gro026-gw1	2	0	0
hiddenwifi123	2	0	0
hunkyspunkoz	2	0	0
iRoam-aus	1	1	0
iRoam-hk	1	1	0
iRoam-jpn	1	1	0
iRoam-sing	1	1	0
iSKYCITY	1	1	0
iStay River City Public Wireless	1	1	0
iiNet	2	0	0
iiTest14	2	0	0
iiTestGen2firm13	2	0	0
inter-touch	1	1	0
intercity	2	0	0
jjj	2	0	0
johns	2	0	0
kearneys	2	0	0
kingfraser	2	0	0
livedoor-web	1	0	1
margedhome	2	0	0
mnlskl	1	1	0
munga 9ft	2	0	0
nath and elly	2	0	0
newt	2	0	0
oops	2	0	0
pjw	2	0	0
private-ap	2	0	0
rHyL	2	0	0
reale	2	0	0
reeves home	2	0	0
ricoks	2	0	0
shangri-la	1	1	0
smartbrowifi	1	1	0
spandana	2	0	0
spider	2	0	0
sweeneyhouse	2	0	0
thb	1	1	0
thepegrams2	2	0	0
thesweeneyhouse2	2	0	0
uap_smartbrowifi	1	1	0
workgroup	2	0	0
www.hostin.co.nz	2	0	0
yogesh	2	0	0
Berjaya_wifi	1	1	0
CISL Wifi	1	1	0
Denarau Marina Hotspot	2	0	0
LankaCom-WiFi	1	1	0
LankaCom_WiFi	1	1	0
Lankacom-WiFi	1	1	0
Novotel Public Access	1	1	0
SkyPass	1	1	0
TOMIZONE  @ esquires	1	1	0
TOMIZONE  Test Network	2	0	0
TOMIZONE @ Esquires Nadi Airport	2	0	0
TOMIZONE @ IMHD	2	0	0
TOMIZONE @ Tokoriki	2	0	0
TOMIZONE ADRA	2	0	0
TOMIZONE BROOK	2	0	0
TOMIZONE C.X.P.D	2	0	0
TOMIZONE CIDHQ	2	0	0
TOMIZONE COMMS_HQ	2	0	0
TOMIZONE DOC	2	0	0
TOMIZONE DOG_UNIT	2	0	0
TOMIZONE ERCC	2	0	0
TOMIZONE Esquires Dolphins Cafe	2	0	0
TOMIZONE FJPOLPATHOLOGY	2	0	0
TOMIZONE FPA_MANAGEMENT	2	0	0
TOMIZONE FlexFiji	2	0	0
TOMIZONE HBS	2	0	0
TOMIZONE IT_SYS_DEV	2	0	0
TOMIZONE Kiribati	2	0	0
TOMIZONE LEARNING_CENTER_FPA	2	0	0
TOMIZONE Mana Island Resort	2	0	0
TOMIZONE NRSC1	2	0	0
TOMIZONE Nila	2	0	0
TOMIZONE Patel & Sharma	2	0	0
TOMIZONE Piukala Kido	1	1	0
TOMIZONE Robert Stone	2	0	0
TOMIZONE Saltwater	1	1	0
TOMIZONE Saudiz	2	0	0
TOMIZONE Savusavu Harbourside	2	0	0
TOMIZONE TomizoneFem	2	0	0
TOMIZONE URO	2	0	0
TOMIZONE VOLKSWAGEN	2	0	0
TOMIZONE Vishneel	1	1	0
TOMIZONE cdr hotspot	2	0	0
TOMIZONE dlink-102	2	0	0
TOMIZONE hellblazer	2	0	0
TOMIZONE honson street	2	0	0
TOMIZONE imdigicel	2	0	0
TOMIZONE kfc fiji	2	0	0
TOMIZONE netaccess hotspot	2	0	0
TOMIZONE nsarasrinet	2	0	0
TOMIZONE projects awards	1	1	0
TOMIZONE tokikiviro	2	0	0
TOMIZONE totogo_command_center	2	0	0
TOMIZONE wireless G	2	0	0
TOMIZONE woodjepsen	2	0	0
TOMIZONE www.tuannguyen.mobi	1	1	0
TOMIZONE yabbadoo	2	0	0
Vudamarina 3600	2	0	0
Welcome	1	1	0
WifiZoneBora	1	1	0
asiri	1	1	0
elephant_reach	1	1	0
lcs-juli-wifi	1	1	0
lcs_pegasus	1	1	0
top321	1	1	0
01EibarWiFi	1	1	0
01PuertoDelRosarioWiFi	1	1	0
123PC	1	1	0
1CLASSE	1	1	0
24DUSSOUBS-rdc	1	1	0
64bits_Spot	1	1	0
ABBAYE	1	1	0
ACANTHID	1	1	0
ACCUEIL	1	1	0
ACCUEIL_ARTS	1	1	0
ACXGuest	1	1	0
ADAGIO_by_METEOR	1	1	0
ADELPHIA	1	1	0
ADELPHIA1	1	1	0
ADELPHIA2	1	1	0
ADELPHIA4	1	1	0
AHM	1	1	0
AIRPORT	1	1	0
AKIWIFI	1	1	0
ALLOBROGES	1	1	0
ALPHASPOT	1	1	0
AMAZONE	1	1	0
AMBROISIERE	1	1	0
AMMONITES	1	1	0
AMSTEL BOTEL	1	1	0
ANCT	1	1	0
ANJOU-VANOISE	1	1	0
APAJH	1	1	0
APATA00	1	1	0
AREA_by_METEOR	1	1	0
AREMUS	1	1	0
ARIOSO	1	1	0
ASTORIA	1	1	0
ATHANOR	1	1	0
ATLAS HOTEL	1	1	0
ATLAS HOTEL BRIELLE	1	1	0
AUBERGEDUPARC	1	1	0
AUTOLYV_SPOT	1	1	0
AU_BUREAU	1	1	0
AU_PERE_FOUETTARD	1	1	0
AWIS-Backup	1	1	0
AWIS_Demo	1	1	0
Acces_Wifi_Theatre	1	1	0
Acces_Wifi_Theatre2	1	1	0
Accueil	1	1	0
Adael	1	1	0
Adael - Carrousel du Louvre	1	1	0
Adael - Le Pachyderme	1	1	0
Adael-Gratuit	1	1	0
Adael-Gratuit - Boco	1	1	0
Adael-Gratuit - Cou de la Girafe	1	1	0
Adael-Gratuit - Delaville Cafe	1	1	0
Adael-Gratuit - Gamma Cafe	1	1	0
Adael-Gratuit - Globe Trotter	1	1	0
Adael-Gratuit - IKEA	1	1	0
Adael-Gratuit - Ma Laverie	1	1	0
Adael-Gratuit - Subway	1	1	0
Adael-Gratuit - Terrase StLazare	1	1	0
Adael-Gratuit Aire de Limours	1	1	0
Adael-Gratuit-Haagen	1	1	0
Adael-Gratuit-MaisonLacombe	1	1	0
Adael-Gratuit-Mucha-Cafe	1	1	0
Afrat	1	1	0
Agate_Hotel	1	1	0
Agora	1	1	0
Ai-technologie	1	1	0
AiRed	1	1	0
AjoncsDor	1	1	0
Akena_le_haillan_rdc	1	1	0
Aluna1	1	1	0
Ambiance_Marine	1	1	0
Ambroise	1	1	0
America	1	1	0
Amicale	1	1	0
Amicale SPCEV	1	1	0
Amicale1	1	1	0
Anais Hotel	1	1	0
AnneDeBretagne	1	1	0
AnotherViewWifiDemo	1	1	0
AntiGwenn	1	1	0
Antirouille	1	1	0
Antony_by_METEOR	1	1	0
Argus-Hotel	1	1	0
ArrivalsLoungeWiFi	1	1	0
Astival_Informatique	1	1	0
Astoria	1	1	0
Atlantys	1	1	0
AuBonAccueil	1	1	0
AuBonAccueil-1	1	1	0
AuBonStNicolas	1	1	0
AuBureau	1	1	0
AuRendezVous	1	1	0
Au_Tiffany	1	1	0
Auberge	1	1	0
Auberge-des-5-lacs	1	1	0
AubergeAvenieres	1	1	0
AubergeCartassac	1	1	0
Auberge_Bourbonnaise	1	1	0
Auberge_Jeunesse	1	1	0
Auberge_de_la_Tour	1	1	0
Auberge_du_BRAND	1	1	0
AubergedesMontauds	1	1	0
Aux2Chenes	1	1	0
AuxTerrassesDeLaPlage	1	1	0
Aux_Coeurs_Vendeens	1	1	0
Auxstudiosduparc	1	1	0
B&B VAN MARION	1	1	0
B-Shore	1	1	0
BAASPECTRUM	1	1	0
BAB2 - WiFi Gratuit	1	1	0
BAHAMAS_BEACH	1	1	0
BALLADINS_PF	1	1	0
BALoungeWiFi	1	1	0
BARGE	1	1	0
BASE	1	1	0
BBBGroup	2	0	0
BEAUREPAIRE	1	1	0
BEAUSEJOUR	1	1	0
BELAIRWIFI	1	1	0
BELLEVUE	1	1	0
BIKAB Hotspot	2	0	0
BOARDRIDER'S	1	1	0
BON_PECHEUR	1	1	0
BOXXMAN	1	1	0
BRASSERIE WITTEVEEN	1	1	0
BRASSERIE-DU-PORT	1	1	0
BROC_CAFE	1	1	0
Baden.WLAN	1	1	0
Badhotel	1	1	0
Ballu	1	1	0
BandB_Caveau_Brunstein	1	1	0
Bar	1	1	0
Bar-Snack_Les_Neiges	1	1	0
Bar_Bowling	1	1	0
Bar_du_Grand_Hotel	1	1	0
Barbotan_wifi	1	1	0
Barcares_Bike_Boutique	1	1	0
BarduCentre	1	1	0
Baskerville1	1	1	0
Baskerville2	1	1	0
Bay 2 WiFi Gratuit	1	1	0
Bazas_wifi	1	1	0
BclCampingLes7Saints	1	1	0
Beau-Rivage	1	1	0
BeauRivage	1	1	0
Beausejour	1	1	0
Bel-hotel	1	1	0
BelAir	1	1	0
Belle_Riviere	1	1	0
Bellechasse-rdc	1	1	0
Belvedere	1	1	0
Benauge	1	1	0
Berkeley WiFi	1	1	0
Bibliotheque	1	1	0
Bicester Village	1	1	0
Biel.WLAN	1	1	0
Biscarrosse	1	1	0
Bistro1_WiFI	1	1	0
BistroDuVin	1	1	0
Bistrot	1	1	0
Bitbuzz	1	1	0
BlancGriotte	1	1	0
Bluwireless	1	1	0
Boardrider_web	1	1	0
Boariider_web	1	1	0
Bois_Fleuri	1	1	0
Bois_Joli	1	1	0
Bolee_d_Air	1	1	0
Boquier	1	1	0
Borgnes	1	1	0
Bouches_Plaisirs	1	1	0
Bouloc	1	1	0
Brasserie-La-Fontaine	1	1	0
Brasserie-Mont-Blanc	1	1	0
Brewers Fayre	1	1	0
Brit-Hotel-Plaisance	1	1	0
Britannia	1	1	0
Buffalo Grill	1	1	0
CAFE_DU_CENTRE	1	1	0
CAFE_SOLEIL	1	1	0
CAFE_ST_PLACIDE	1	1	0
CAMPING	1	1	0
CAMPING-DES-GRANDS COLS	1	1	0
CAMPING-LA-SOURCE	1	1	0
CAMPING-NOTRE-DAME	1	1	0
CAMPING-PETIT-ARLANE	1	1	0
CAMPING_AZUN_NATURE	1	1	0
CAMPING_CAMPIX	1	1	0
CAMPING_CROIX_ST_MARTIN	1	1	0
CAMPING_ECURUEILS	1	1	0
CAMPING_KERANTEREC	1	1	0
CAMPING_LE_ROBINSON	1	1	0
CAMPING_VALLEE	1	1	0
CAPTMARIN	1	1	0
CASINO_by_METEOR	1	1	0
CASTELFLEURY	1	1	0
CA_Centre_France	1	1	0
CCIHS1	1	1	0
CCIHS2	1	1	0
CCVF	1	1	0
CEBEC.net	1	1	0
CECIL	1	1	0
CECILE	1	1	0
CEINTURON3	1	1	0
CENTROTEL	1	1	0
CERISIERS_BAR	1	1	0
CFS-Guest	1	1	0
CHAMBAIX rdc	1	1	0
CHAMPAGNE	1	1	0
CHAMPLONG	1	1	0
CHAMP_DE_COURSE	1	1	0
CHARMA	1	1	0
CHARTRONS_RDC	1	1	0
CHARTRONS_niv_1	1	1	0
CHARTRONS_niv_2	1	1	0
CHARTRONS_niv_3	1	1	0
CHASSEUR	1	1	0
CHATEAU_DE_MARTRAGNY	1	1	0
CHEZ_FLOTTES	1	1	0
CIF	1	1	0
CIS-Crevecoeur	1	1	0
CJLHABITAT	1	1	0
CLAIREFONTAINE	1	1	0
CLAIR_DE_LIE	1	1	0
CLOS_BALLEROY	1	1	0
CLVE_Location	1	1	0
CM_ECO052_BAR	1	1	0
CNA_by_METEOR	1	1	0
CNIT WiFi Gratuit	1	1	0
COBRA2	1	1	0
COFFEE_UNION	1	1	0
COMFORT CAFFE	1	1	0
COMFORT_AEROPORT_CDG	1	1	0
COMPTOIR_SUFFREN	1	1	0
CORAL	1	1	0
COTE_FLEURIE	1	1	0
CPH Hotspot	1	1	0
CPMF-WIFI	1	1	0
CRUISE_TERMINAL	1	1	0
CYBER_BREIZH	1	1	0
CYRANO	1	1	0
Cafe_de_la_poste	1	1	0
Caiman Telecom	1	1	0
Cambelong	1	1	0
CampanileSpot	1	1	0
Campanile_1	1	1	0
Campanile_2	1	1	0
Campeole_AmisdelaPlage	1	1	0
Campeole_Arbousiers	1	1	0
Campeole_Avena	1	1	0
Campeole_Belgodere	1	1	0
Campeole_Courounba	1	1	0
Campeole_Dramont	1	1	0
Campeole_Giessen	1	1	0
Campeole_Grande_Cote	1	1	0
Campeole_LeLac	1	1	0
Campeole_Navarrosse	1	1	0
Campeole_Nubliere	1	1	0
Campeole_Val_de_coise	1	1	0
Campeole_Vivier	1	1	0
Campeole_cotedesroses	1	1	0
Campeole_nubliere	1	1	0
Camping	1	1	0
Camping Bixta Eder	1	1	0
Camping Les Boucaniers	1	1	0
Camping Les Hauberges	1	1	0
Camping Municipal Yeu	1	1	0
Camping cap du Roc	1	1	0
Camping-Beauregard	1	1	0
Camping-Campeole-Dornier	1	1	0
Camping-Campeole-Eurosurf	1	1	0
Camping-Campeole-Plage-Sud	1	1	0
Camping-Champs-de-Mars	1	1	0
Camping-Le-Neptune	1	1	0
Camping-les-Cyclamens	1	1	0
Camping-source-du-Doubs	1	1	0
CampingDeLaFerme-A	1	1	0
CampingDeLallee	1	1	0
CampingDeTannee	1	1	0
CampingEden	1	1	0
CampingEtang	1	1	0
CampingKerscolper	1	1	0
CampingLaBoulogne	1	1	0
CampingLanchettes	1	1	0
CampingLeVallon	1	1	0
CampingLesPres	1	1	0
CampingMaradan	1	1	0
CampingOcean	1	1	0
CampingPenPalud	1	1	0
CampingSaintCado	1	1	0
CampingSpot	1	1	0
CampingTalArMoor	1	1	0
CampingTrestraou	1	1	0
Camping_Acacias	1	1	0
Camping_Ambois	1	1	0
Camping_Bellevue_Hotspot	1	1	0
Camping_Campeole_Brabois	1	1	0
Camping_Campeole_La_Boissiere	1	1	0
Camping_Campeole_La_Cite	1	1	0
Camping_Campeole_La_Pinede	1	1	0
Camping_Campeole_Oyats	1	1	0
Camping_Campeole_Paludiers	1	1	0
Camping_Campeole_Quercy	1	1	0
Camping_Campeole_Sanguinet	1	1	0
Camping_Campeole_Sirenes	1	1	0
Camping_Campeole_Tourterelles	1	1	0
Camping_Campeole_Turismar	1	1	0
Camping_Domaine_Combelles	1	1	0
Camping_ERREKA	1	1	0
Camping_LES_2_JUMEAUX	1	1	0
Camping_Le_Pin	1	1	0
Camping_Le_Vercors	1	1	0
Camping_Lette_Fleurie	1	1	0
Camping_Lou_Galip	1	1	0
Camping_Lubersac	1	1	0
Camping_Monts_Colleux	1	1	0
Camping_Napoleon	1	1	0
Camping_Saint_Gregoire	1	1	0
Camping_Sauveterre	1	1	0
Camping_de_Brouel	1	1	0
Camping_de_LA_TRUITE	1	1	0
Camping_de_La_Petite_Rhune	1	1	0
Camping_de_RODAVEN	1	1	0
Camping_des_etangs	1	1	0
Camping_la_prairie	1	1	0
Camping_route_bleue	1	1	0
CanardGourmand	1	1	0
Cantagrel-rdc	1	1	0
CapHorn	1	1	0
CapPrado	1	1	0
Carre_des_Sports	1	1	0
CastelLouis	1	1	0
Centre_Duchet	1	1	0
Centre_Med	1	1	0
Cerea	1	1	0
Chamadou-WiFi	1	1	0
Chamberet	1	1	0
Champ du Moulin	1	1	0
ChateauDeCopChoux	1	1	0
Chene-Vert	1	1	0
ChevalDeBronze	1	1	0
Chez BON wifi gratuit	1	1	0
Chez-Marcel	1	1	0
ChezChaumat	1	1	0
ChezLilly	1	1	0
Cigales	1	1	0
Circuit_Bourbonnais	1	1	0
Citotel_Alizes	1	1	0
Claire-Maison	1	1	0
ClaireMaison	1	1	0
Clairefontaine rdc	1	1	0
Claridge's	1	1	0
Cledelles	1	1	0
Clients Casino	1	1	0
Clos-des-4-Saisons	1	1	0
Clos-ste-Marie	1	1	0
Clos_de_la_Cerisaie	1	1	0
Clos_des_Pins	1	1	0
Club-Med	1	1	0
Club42 Hotspot	1	1	0
Club_Coudou	1	1	0
Coastfields-WiFi	1	1	0
Coccinelle	1	1	0
Coco_Island_wifi_gratuit	1	1	0
Comfort_Hotel	1	1	0
Comfort_Hotel_Bretigny	1	1	0
Compostelle	1	1	0
Concept_Info	1	1	0
CoproBalcondeVillard	1	1	0
Coquelicots_Wifi	1	1	0
Couleur_Soleil	1	1	0
Courte_Paille	1	1	0
CreditAgricole_by_METEOR	1	1	0
Cremaillere	1	1	0
CroasAnTer	1	1	0
Crok'Saveur	1	1	0
Cross	1	1	0
Crowne Plaza Birmingham NEC	1	1	0
Crowne Plaza Heathrow WiFi	1	1	0
Crowne Plaza Leeds WiFi	1	1	0
Crowne Plaza London City WiFi	1	1	0
Crowne Plaza Manchester Airport	1	1	0
Cyber-t.fr_Domaine-de-Gajan	1	1	0
Cyberbase	1	1	0
Cybercentre	1	1	0
Cyberland	1	1	0
DCA	1	1	0
DCVPSA	1	1	0
DESCARTES-VINCY	1	1	0
DOMOTEL	1	1	0
DPI0386839076	1	1	0
DUCS	1	1	0
DUCSDANJOU	1	1	0
DVD_DSGI	1	1	0
DWFClientNet	1	1	0
Danubius Wireless	1	1	0
DaysInnG	1	1	0
DeLaTour	1	1	0
DeVereDeluxe	1	1	0
Deauville	1	1	0
DelfyNET QuickSpot	1	1	0
Docks 76 - WiFi Gratuit	1	1	0
Dolphin_Guest	1	1	0
Domaine du logis	1	1	0
DomaineAllot	1	1	0
DomaineDuThronnet	1	1	0
Domaine_Oleron	1	1	0
Domaine_Ville_Rogon	1	1	0
Domaine_de_Beaulieu	1	1	0
Domaine_de_l_Oree	1	1	0
Domaine_du_Launay	1	1	0
DomusPC-HotSpot	1	1	0
E.T.E.S	1	1	0
EASY-WIFI	1	1	0
EAU_VIVE_WIFI	1	1	0
ECF	1	1	0
ECLAIRTEL	1	1	0
ECURIES_3	1	1	0
EGC_TARBES	1	1	0
EKAMPER HOTSPOT	1	1	0
ELeclerc	1	1	0
ENSO_HOTEL	1	1	0
ENZO_HOTEL	1	1	0
EPN DEAUVILLE	1	1	0
ESBwireless	1	1	0
ESPACE_WIFI	1	1	0
ETAP	1	1	0
ETAP_LOBBY	1	1	0
ETHERNITY	1	1	0
ETOILE	1	1	0
EUROPE-MONZOON	1	1	0
EUROTEL	1	1	0
EastMidlandsTrains_WiFi	1	1	0
Eden-Saxo-1	1	1	0
EgroomSpot	1	1	0
Elior Wifi Gratuit	1	1	0
Emeraude	1	1	0
EmporioArmaniCaffe	1	1	0
Equinoxe	1	1	0
Ermewa	1	1	0
Escale-Accueil	1	1	0
Espace-lourmarin	1	1	0
EtoileDeMer	1	1	0
Eureca	1	1	0
Eureka-Val	1	1	0
Eureka_Val	1	1	0
Europa	1	1	0
Extra Free WiFi	1	1	0
FABINFO_DEMO	1	1	0
FAISAN	1	1	0
FAOL	1	1	0
FASTHOTEL	1	1	0
FAUBOURG_216_224	1	1	0
FBM_VISITEURS	1	1	0
FJT	1	1	0
FJT Championet	1	1	0
FJT_Marmottes	1	1	0
FLAMANTS_ROSES	1	1	0
FLOTS	1	1	0
FLOWER	1	1	0
FORTHnet	1	1	0
FOYER	1	1	0
FREE-JEAN-JAURES	1	1	0
FREE_BRUANT	1	1	0
FREE_CAFE_DU_METRO	1	1	0
FREE_CLAIR_DE_LUNE	1	1	0
FREE_ENTREPOT	1	1	0
FREE_EPSILON	1	1	0
FREE_LE_CHATELET	1	1	0
FREE_PARADIS_DU_FRUIT	1	1	0
FREE_PARISIANA	1	1	0
FREE_PERCIER	1	1	0
FREE_SpotCoffee	1	1	0
FREE_TRAMWAYS	1	1	0
FREE_VILLIERS	1	1	0
FastHotel	1	1	0
Fasthotel	1	1	0
Faubourg_216-224	1	1	0
Favieres	1	1	0
FermeHotelLaVrine	1	1	0
FermeMenguen	1	1	0
FinlowsVilla	1	1	0
Flybe Lounge WiFi	1	1	0
Forum des Halles WiFi Gratuit	1	1	0
Foyer	1	1	0
GALTIER_SUD_Internet	1	1	0
GATINELLESWIFI	1	1	0
GAYANT-WIFI	1	1	0
GDBSPOT	1	1	0
GIJON WIFI	1	1	0
GITE PASQUIER	1	1	0
GOLDEN TULIP AMERSFOORT	1	1	0
GOLDEN TULIP DE WIPSELBERG	1	1	0
GOLDEN TULIP EPE	1	1	0
GOLDEN TULIP LOOSDRECHT	1	1	0
GOWEXWiFi	1	1	0
GOWEXWiFi_CityTour	1	1	0
GSH_VISITOR	1	1	0
GUEST@CPK	1	1	0
Gabriel	1	1	0
Galerie Gaite Wifi	1	1	0
Galerie_31	1	1	0
Gigacom-Atrium	1	1	0
GironaWiFiGOWEX	1	1	0
Gite	1	1	0
Gite-du-chateau	1	1	0
GiteNantesGrandlieu	1	1	0
Gite_Buclon	1	1	0
Gite_Miradon	1	1	0
Gites-les-Cornouillers	1	1	0
Gites-montagne-ronde	1	1	0
Gites_Gadant	1	1	0
Gites_de_Manon	1	1	0
Goeland_Free_Wifi	1	1	0
Goelia	1	1	0
Gohvelin	1	1	0
Golden Age Wi-Fi	1	1	0
GrandAirCadu	1	1	0
GrandHotel	1	1	0
GrandHotel__Haussmann	1	1	0
Grand_Cafe	1	1	0
Grand_Hotel	1	1	0
Grangettes	1	1	0
Green Hotel	1	1	0
Greenhotel	1	1	0
Grenierasel	1	1	0
Guest-INVALID	1	1	0
H2Parcs	1	1	0
HALL	1	1	0
HAUTES_SENTES	1	1	0
HEMMELAND HOTSPOT	1	1	0
HI-Camdenlock	1	1	0
HI_EXPRESS	1	1	0
HOF VAN EDE	1	1	0
HONFLEUR	1	1	0
HOTCITY	1	1	0
HOTEL	1	1	0
HOTEL BRAAMS	1	1	0
HOTEL HOOGEVEEN	1	1	0
HOTEL RIVIERA	1	1	0
HOTEL SOEST	1	1	0
HOTEL-CAPITOLE	1	1	0
HOTEL-D-ANGLETERRE	1	1	0
HOTEL-DE-PARIS	1	1	0
HOTEL-Hotspot-Etage	1	1	0
HOTEL-Hotspot-annexe	1	1	0
HOTEL-LE-FRANCE	1	1	0
HOTEL-OLYMPIA	1	1	0
HOTEL-OLYMPIA2	1	1	0
HOTEL-OLYMPIA3	1	1	0
HOTELCHAPELLE	1	1	0
HOTELFRANCE	1	1	0
HOTELMAS	1	1	0
HOTEL_AKENA	1	1	0
HOTEL_AVRE	1	1	0
HOTEL_BELLEVUE	1	1	0
HOTEL_CROIX_BARAGNON	1	1	0
HOTEL_DES_PAVILLONS	1	1	0
HOTEL_DE_FRANCE	1	1	0
HOTEL_DE_LA_MARINE	1	1	0
HOTEL_DE_LA_PLAGE	1	1	0
HOTEL_DE_L_ISLE	1	1	0
HOTEL_DE_PARIS	1	1	0
HOTEL_DE_ROUEN	1	1	0
HOTEL_DU_CYGNE	1	1	0
HOTEL_DU_MONT_DORE	1	1	0
HOTEL_ELLINGTON	1	1	0
HOTEL_ESPERANCE	1	1	0
HOTEL_GEORGES	1	1	0
HOTEL_GEORGE_SAND	1	1	0
HOTEL_LANJUINAIS	1	1	0
HOTEL_LES_TROIS_CEDRES	1	1	0
HOTEL_LE_MODERNE	1	1	0
HOTEL_LE_ROHU	1	1	0
HOTEL_MANCHE_OCEAN	1	1	0
HOTEL_MEDIEVAL	1	1	0
HOTEL_MIGNY	1	1	0
HOTEL_NEW_PARNASSE	1	1	0
HOTEL_PAX_INTERNET_FREE	1	1	0
HOTEL_PERLA_ROSSA	1	1	0
HOTEL_PORT_JACQUET	1	1	0
HOTEL_QUICK_PALACE	1	1	0
HOTEL_ROYAL_ABOUKIR	1	1	0
HOTEL_SELECT	1	1	0
HOTEL_TENTE_VERTE	1	1	0
HOTELdeFRANCE	1	1	0
HOTSPOT BLYSS	1	1	0
HOTSPOT DTFH	1	1	0
HOTSPOT FREDESHIEM	1	1	0
HOTSPOT GALAMADAMMEN	1	1	0
HOTSPOT-LANGUEDOC	1	1	0
HOTSPOTABAKOM	1	1	0
HOTSPOTHOTELKYRIAD	1	1	0
HOTSPOT_FOU_D'CAFE	1	1	0
HOTSPOT_HOTEL_LE_BEL_ANGLE	1	1	0
HOTSPOT_MEDIATHEQUE	1	1	0
HOTSPOT_PALMEA	1	1	0
HOTSPOT_PHBO	1	1	0
HOTSPOT_SENOTEL	1	1	0
HOTSPOT_WIFI_HOTEL_CENTRAL	1	1	0
HOT_SPOT_ARSOE	1	1	0
HP_Testing	1	1	0
HSR-WLAN	1	1	0
HUBTELECOM	1	1	0
HUMM	1	1	0
Hacienda Hotel	1	1	0
Halle_sport	1	1	0
Hampton	1	1	0
Harteinet	1	1	0
Heli-Motors-Clients	1	1	0
Hilton Wi-Fi	1	1	0
Holiday Inn Ashford WiFi	1	1	0
Holiday Inn Aylesbury WiFi	1	1	0
Holiday Inn Basildon WiFi	1	1	0
Holiday Inn Basingstoke WiFi	1	1	0
Holiday Inn Belfast WiFi	1	1	0
Holiday Inn Bexley WiFi	1	1	0
Holiday Inn Birmingham WiFi	1	1	0
Holiday Inn Bloomsbury WiFi	1	1	0
Holiday Inn Brent Cross WiFi	1	1	0
Holiday Inn Brentwood WiFi	1	1	0
Holiday Inn Bristol Filton WiFi	1	1	0
Holiday Inn Cambridge WiFi	1	1	0
Holiday Inn Cardiff City WiFi	1	1	0
Holiday Inn Chester South WiFi	1	1	0
Holiday Inn Colchester WiFi	1	1	0
Holiday Inn Coventry WiFi	1	1	0
Holiday Inn Derby-Nottingham	1	1	0
Holiday Inn Eastleigh WiFi	1	1	0
Holiday Inn Edinburgh City WiFi	1	1	0
Holiday Inn Edinburgh Zoo WiFi	1	1	0
Holiday Inn Fareham WiFi	1	1	0
Holiday Inn Farnborough WiFi	1	1	0
Holiday Inn Gatwick Airport	1	1	0
Holiday Inn Glasgow Airport WiFi	1	1	0
Holiday Inn Gloucester WiFi	1	1	0
Holiday Inn Guildford WiFi	1	1	0
Holiday Inn Haydock WiFi	1	1	0
Holiday Inn Heathrow Ariel WiFi	1	1	0
Holiday Inn Heathrow M4/J4	1	1	0
Holiday Inn Hemel Hempstead WiFi	1	1	0
Holiday Inn High Wycombe WiFi	1	1	0
Holiday Inn Hull Marina WiFi	1	1	0
Holiday Inn Ipswich WiFi	1	1	0
Holiday Inn Kensington Forum	1	1	0
Holiday Inn Lancaster WiFi	1	1	0
Holiday Inn Leeds Brighouse	1	1	0
Holiday Inn Leeds-Wakefield	1	1	0
Holiday Inn Leicester WiFi	1	1	0
Holiday Inn Maidenhead WiFi	1	1	0
Holiday Inn Maidstone WiFi	1	1	0
Holiday Inn Mayfair WiFi	1	1	0
Holiday Inn Milton Keynes	1	1	0
Holiday Inn Norwich WiFi	1	1	0
Holiday Inn Oxford Circus WiFi	1	1	0
Holiday Inn Oxford WiFi	1	1	0
Holiday Inn Portsmouth WiFi	1	1	0
Holiday Inn Reading South WiFi	1	1	0
Holiday Inn Regents Park	1	1	0
Holiday Inn Rochester WiFi	1	1	0
Holiday Inn Rugby-Northampton	1	1	0
Holiday Inn Runcorn WiFi	1	1	0
Holiday Inn Southampton WiFi	1	1	0
Holiday Inn Stoke on Trent	1	1	0
Holiday Inn Sutton WiFi	1	1	0
Holiday Inn Swindon WiFi	1	1	0
Holiday Inn Taunton WiFi	1	1	0
Holiday Inn Warrington WiFi	1	1	0
Holiday Inn Washington WiFi	1	1	0
Holiday Inn York WiFi	1	1	0
HolidayInn_Guest	1	1	0
Home_Business	1	1	0
HostellerieduChateau	1	1	0
HotSpot-Artes	1	1	0
HotSpot-Bonhomme	1	1	0
HotSpot-CERA	1	1	0
HotSpot-CERA-1	1	1	0
HotSpot-CERA-13	1	1	0
HotSpot-CERA-3	1	1	0
HotSpot-CERA-5	1	1	0
HotSpot-CampingSerigons	1	1	0
HotSpot-Chaillol	1	1	0
HotSpot-Chardon-Bleu	1	1	0
HotSpot-ENP	1	1	0
HotSpot-Ideus-Consulting	1	1	0
HotSpot-Kyriad	1	1	0
HotSpot-LeMelezin	1	1	0
HotSpot-LesPrimeveres	1	1	0
HotSpot-PresJaunes	1	1	0
HotSpot-StLegerLesMelezes	1	1	0
HotSpot-WiFi	1	1	0
HotSpotCyber-Loc	1	1	0
HotSpotMyPC	1	1	0
HotSpot_B.I.S	1	1	0
HotSpot_Caxxi_Informatique	1	1	0
HotSpot_MuseoParc_Alesia	1	1	0
HotSpot_PIJ	1	1	0
HotSpot_SEM_Alesia	1	1	0
Hot_Spot_BABOTO	1	1	0
Hotel	1	1	0
Hotel Broadband	1	1	0
Hotel Des Puys parking	1	1	0
Hotel Guest Wlan	1	1	0
Hotel Nord RDC	1	1	0
Hotel Ocean	1	1	0
